endTime,artistName,trackName,timePlayed
2024-06-23 03:42:00,Kizz Daniel,Oshe (feat. The Cavemen.),158399
2024-06-23 03:44:00,Ric Hassani,My Only Baby,154424
2024-06-23 03:59:00,Central Cee,Doja,97392
2024-06-23 04:03:00,Zubi,sugar,205000
2024-06-23 04:08:00,Fireboy DML,High on Life,150000
2024-06-23 04:14:00,Lasmid,Atele,166885
2024-06-23 04:23:00,Kizz Daniel,Eh God (Barnabas),184800
2024-06-23 04:26:00,Fireboy DML,Feel,194400
2024-06-23 04:29:00,CKay,mmadu,196712
2024-06-23 04:32:00,Odeal,Coffee (Don't Read Signs),161739
2024-06-23 04:41:00,Libianca,People,184791
2024-06-23 04:44:00,Fireboy DML,Wait and See,166363
2024-06-23 04:46:00,Kizz Daniel,Pour Me Water,146399
2024-06-23 04:52:00,Ruger,Bae Bae,154909
2024-06-23 04:55:00,CKay,samson and delilah (feat. Mayra Andrade),194400
2024-06-23 05:05:00,Fireboy DML,What If I Say,213916
2024-06-23 05:08:00,Kizz Daniel,Showa,175636
2024-06-23 05:10:00,Burna Boy,City Boys,153346
2024-06-23 05:13:00,CKay,nwayi,184942
2024-06-23 05:16:00,Praiz,Somebody,187560
2024-06-23 05:25:00,Fireboy DML,Tattoo,176842
2024-06-23 05:28:00,Kizz Daniel,My G,160770
2024-06-23 05:30:00,Omah Lay,Bad Influence,138652
2024-06-23 05:33:00,CKay,Felony,145040
2024-06-23 05:34:00,L.A.X,Sempe - Acoustic,98000
2024-06-23 05:37:00,Ayra Starr,Sability,166558
2024-06-23 05:40:00,Fireboy DML,Lifestyle,152941
2024-06-23 05:42:00,melvitto,Usual,167638
2024-06-23 05:46:00,Burna Boy,On the Low,185898
2024-06-23 05:48:00,GIANT,AH TXE TXE,142535
2024-06-23 05:51:00,Asake,Terminator,155897
2024-06-23 05:54:00,BNXN,GWAGWALADA,188985
2024-06-23 05:57:00,Fireboy DML,Airplane Mode,177600
2024-06-23 06:00:00,melvitto,In Fact (feat. Gabzy),225179
2024-06-23 06:06:00,Soundz,Fever,186382
2024-06-24 10:21:00,Aya Nakamura,42,119530
2024-06-24 10:29:00,Rosa Linn,SNAP,2773
2024-06-24 10:29:00,Adam La Nuit,L'épine,159150
2024-06-24 10:30:00,Francis Cabrel,Je l'aime à mourir - Remastered,1557
2024-06-24 10:35:00,JVKE,Upside Down,114500
2024-06-25 06:33:00,NTO,Time,24543
2024-06-25 06:33:00,Soprano,Hiro (feat. Indila),17623
2024-06-25 06:36:00,Swedish House Mafia,Lioness,21269
2024-06-25 06:36:00,Imagine Dragons,Nice to Meet You,29582
2024-06-25 06:43:00,TitoM,Tshwala Bam (feat. S.N.E),203571
2024-06-25 10:32:00,Frédéric Chopin,"Nocturne No. 1 in B flat minor, Op. 9 No. 1",275157
2024-06-26 17:52:00,Coldplay,Yellow,266773
2024-06-26 18:00:00,Purple Disco Machine,Substitution (feat. Julian Perretta),181477
2024-06-26 18:03:00,Justin Wellington,Iko Iko (My Bestie),182857
2024-06-26 18:03:00,Rogue,Fortress,5422
2024-06-27 15:01:00,Claude Debussy,"Children's Corner, CD 119: I. Doctor Gradus ad Parnassum",96597
2024-06-27 15:14:00,Soprano,Dingue,206106
2024-06-27 15:17:00,Aya Nakamura,Jolie nana,147076
2024-06-27 15:20:00,Makassy,Doucement,200387
2024-06-27 15:27:00,Vitaa,Ça va ça vient,204160
2024-06-27 15:34:00,Gazo,DIE,240413
2024-06-27 15:38:00,Aya Nakamura,Dégaine (feat. Damso),210958
2024-06-27 15:42:00,Vitaa,Je te le donne,234986
2024-06-27 15:44:00,Gambi,PETETE,123846
2024-06-27 15:47:00,Dadju,Reine,199266
2024-06-27 17:48:00,Lartiste,Chocolat (feat. Awa Imani),65718
2024-06-27 19:04:00,Dolphin Smiling,"Show Yourself (From ""Among Us"")",6060
2024-06-27 19:11:00,Jackie-O,Show Yourself (Among Us),11517
2024-06-27 19:12:00,NateWantsToBattle,Monster Inside,2670
2024-06-27 19:12:00,Idina Menzel,Show Yourself,5804
2024-06-27 19:12:00,NateWantsToBattle,Show Yourself,19806
2024-06-27 19:25:00,Michael Jackson,Thriller,357800
2024-06-27 19:27:00,LSPLASH,Elevator Jam - Remix,87020
2024-06-27 19:50:00,DJ Tons,Always Remember Us This Way,234000
2024-06-27 19:58:00,TheFatRat,Monody,290467
2024-06-27 20:14:00,Shakira,Hips Don't Lie (feat. Wyclef Jean),626
2024-06-27 20:14:00,Stromae,C’est que du bonheur,9821
2024-06-27 20:51:00,Orelsan,La pluie (feat. Stromae),175346
2024-06-27 20:55:00,Stromae,Papaoutai,232146
2024-06-27 21:06:00,Stromae,Ta fête,175426
2024-06-27 21:12:00,Stromae,Fils de joie,195440
2024-06-27 21:31:00,David Guetta,Memories (feat. Kid Cudi),210093
2024-06-27 21:42:00,Coldplay,Hymn for the Weekend,258266
2024-06-27 21:50:00,Stromae,ave cesaria,249520
2024-06-27 21:51:00,Bakermat,Baianá,46620
2024-06-27 21:56:00,Stromae,Alors On Danse - DubDogz Remix,95836
2024-06-27 22:01:00,Silly Walks Discotheque,Maria,153560
2024-06-27 22:03:00,CKay,by now,164121
2024-06-27 22:08:00,Kygo,Higher Love,228267
2024-06-27 22:19:00,Strive to Be,If You Believe,153182
2024-06-27 22:23:00,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251173
2024-06-29 09:10:00,Rebecca Black,Friday,29760
2024-06-29 09:17:00,JVKE,this is what falling in love feels like,120308
2024-06-29 09:22:00,Jason Derulo,Acapulco,139672
2024-06-29 09:25:00,Charlie Puth,Light Switch,187703
2024-06-29 10:59:00,Kungs,Never Going Home,169946
2024-06-29 11:02:00,The Chainsmokers,Call You Mine,217640
2024-06-29 11:23:00,Sam Smith,Unholy (feat. Kim Petras),156943
2024-06-29 14:31:00,Miravaldini,Abrazo Sereno,219000
2024-06-29 14:34:00,Carufo,Pulsar,162592
2024-06-29 14:37:00,Arina Ferora,Over The Misty Meadows,197000
2024-06-29 14:40:00,Charmaine D'Avis,Dans le noir,178500
2024-06-29 14:42:00,Lulu Helensworth,Anchor,156000
2024-06-29 14:45:00,Iben Haugen,Minder,162857
2024-06-29 14:47:00,Adam Waldau,Transparency,155392
2024-06-29 14:48:00,Lojay,Tonongo,4976
2024-06-29 14:48:00,Asake,Wave,20011
2024-06-29 14:49:00,Ayra Starr,Last Heartbreak Song (feat. Giveon),8927
2024-06-29 14:57:00,David Guetta,I Don't Wanna Wait - Acoustic,152312
2024-06-29 15:01:00,Coldplay,feelslikeimfallinginlove - Single Version,237803
2024-06-29 15:04:00,Imagine Dragons,Eyes Closed (feat. J Balvin),200013
2024-06-29 18:36:00,CG5,Listen To The Music,96680
2024-06-29 20:22:00,Dardan,Dale,39
2024-06-29 20:22:00,Ron Flatter,Mantequilla - Original Mix,8661
2024-06-29 21:43:00,Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",123624
2024-06-29 21:46:00,JVKE,this is what slow dancing feels like,5247
2024-06-29 22:12:00,Aya Nakamura,Doggy,132676
2024-06-29 22:15:00,Corneille,Avec classe (feat. Aya Nakamura & Trinix),186071
2024-06-29 22:18:00,Ayo Maff,Dealer,180594
2024-06-29 22:21:00,GIMS,SPIDER,188818
2024-06-29 22:25:00,Soprano,Facile à danser,193866
2024-06-29 22:29:00,Dadju,I love you,237866
2024-06-29 22:31:00,Aya Nakamura,Hypé (feat. Ayra Starr),157402
2024-06-29 22:34:00,Naza,Joli bébé,178333
2024-06-29 22:37:00,Carbonne,Tout va changer,142550
2024-06-29 22:39:00,KeBlack,Aucune attache,161977
2024-06-29 22:42:00,Soprano,Papa dis-moi,155773
2024-06-29 22:45:00,Aya Nakamura,Doudou,168719
2024-06-29 22:48:00,GIMS,LOCO,161354
2024-06-29 22:51:00,Kalash,Tombolo,199466
2024-06-30 07:10:00,Jungeli,T’étais où ?,25826
2024-06-30 07:14:00,PLK,Nouvelles,0
2024-06-30 07:15:00,Daddy Yankee,Dura,63970
2024-06-30 07:17:00,Daddy Yankee,Limbo,98940
2024-06-30 07:45:00,Rvssian,Santa,162333
2024-06-30 16:24:00,LSPLASH,Here I Come,13815
2024-06-30 16:25:00,LSPLASH,Dawn Of The Doors,4713
2024-06-30 19:54:00,LSPLASH,Elevator Jam,34899
2024-06-30 19:56:00,EDX,Anamnesis,961
2024-06-30 20:53:00,Orelsan,Tout va bien,149053
2024-06-30 21:03:00,OBOY,TDB,154280
2024-06-30 21:06:00,Vincent Lagaf',Bo le lavabo,194875
2024-06-30 21:15:00,BOLEMVN,On y va,155496
2024-06-30 21:18:00,Aya Nakamura,Hypé,157053
2024-06-30 21:21:00,Soprano,Cosmo,183906
2024-06-30 21:24:00,Wejdene,Anissa,175752
2024-06-30 21:36:00,Vitaa,Game Over,196666
2024-06-30 21:39:00,Yanns,Clic clic pan pan,163977
2024-06-30 21:45:00,Naps,Best life,189400
2024-06-30 21:52:00,GIMS,Hola Señorita,206853
2024-06-30 22:03:00,Youssoupha,On se connaît,273709
2024-06-30 22:06:00,ZEG P,FADE UP,219187
2024-06-30 22:10:00,Soprano,Le coach (feat. Vincenzo),200186
2024-06-30 22:13:00,Orelsan,Basique,163986
2024-06-30 22:13:00,Trois Cafés Gourmands,À nos souvenirs,24152
2024-06-30 22:20:00,Ed Sheeran,Shivers,207853
2024-06-30 22:24:00,The Chainsmokers,Closer,244960
2024-06-30 22:34:00,Glass Animals,Heat Waves,238805
2024-06-30 22:38:00,Zara Larsson,Lush Life,201122
2024-06-30 22:45:00,sapientdream,Past Lives,38309
2024-06-30 22:53:00,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),184104
2024-06-30 23:09:00,Lukas Graham,7 Years,237300
2024-06-30 23:11:00,David Guetta,I Don't Wanna Wait,149667
2024-06-30 23:38:00,DJ Snake,Let Me Love You,205946
2024-06-30 23:49:00,Jaymes Young,Infinity,237720
2024-06-30 23:53:00,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",211760
2024-06-30 23:56:00,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2024-07-01 00:03:00,Shawn Mendes,Stitches,206880
2024-07-01 00:07:00,Imagine Dragons,Believer,204346
2024-07-01 00:12:00,Marshmello,Silence,180822
2024-07-01 00:17:00,Coldplay,Paradise,278719
2024-07-01 00:20:00,Imagine Dragons,Demons,177506
2024-07-01 00:33:00,Mark Ambor,Good To Be,147166
2024-07-01 00:36:00,Shawn Mendes,There's Nothing Holdin' Me Back,199440
2024-07-01 00:38:00,vaultboy,everything sucks,115401
2024-07-01 00:46:00,Clean Bandit,Rather Be (feat. Jess Glynne),227833
2024-07-01 00:53:00,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,239000
2024-07-01 01:31:00,OneRepublic,I Ain't Worried,148485
2024-07-01 01:33:00,bbno$,edamame,133706
2024-07-01 07:30:00,Burna Boy,Gbona,101504
2024-07-01 07:33:00,Aya Nakamura,Pookie,175317
2024-07-01 07:34:00,Hatik,Angela,62357
2024-07-01 07:40:00,GIMS,Sapés comme jamais (feat. Niska) - Pilule bleue,206786
2024-07-01 07:49:00,Braxton,Voices,162
2024-07-01 07:59:00,Nuit Incolore,Dépassé,173266
2024-07-01 09:57:00,Dadju,Dieu merci,211648
2024-07-01 10:01:00,Hamza,Nocif,229386
2024-07-01 10:04:00,Gradur,Ne reviens pas,188613
2024-07-01 10:20:00,Trinix,Emorio,163840
2024-07-01 10:42:00,Sound Of Legend,Some Kind Of Kiss,148124
2024-07-01 10:48:00,Lucenzo,Mambella,171500
2024-07-01 10:52:00,Calema,Te Amo,258223
2024-07-01 10:58:00,Mentissa,Mamma Mia,176786
2024-07-01 11:00:00,Omah Lay,i'm a mess,153946
2024-07-01 11:13:00,Lucenzo,Baila Pa Mi,160421
2024-07-01 12:18:00,Sound Of Legend,I'm So Excited,175047
2024-07-01 12:22:00,Tayc,Le temps,197240
2024-07-01 12:37:00,Lartiste,Mafiosa (feat. Caroliina),159950
2024-07-01 12:40:00,KeBlack,LAISSE MOI,168620
2024-07-01 12:43:00,NAZAKEBLACK,"1,2,3 Soleil",173419
2024-07-01 12:46:00,CG5,Good to Be Alive,58431
2024-07-01 12:51:00,CG5,Lyin' 2 Me,241042
2024-07-01 12:54:00,CG5,Show Yourself,204769
2024-07-01 12:57:00,kirkiimad,ily,155750
2024-07-01 13:00:00,LeGrand,Give a Little,169981
2024-07-01 13:01:00,Walk off the Earth,The Journey Starts Today (Theme from Pokémon Journeys),0
2024-07-01 13:01:00,Leonz,Among Us (Trap Remix),35498
2024-07-01 13:02:00,CG5,Dancin’,1683
2024-07-01 13:04:00,Innersloth,Seek,7337
2024-07-01 13:04:00,Innersloth,The Airship (Original Game Soundtrack),8939
2024-07-01 13:04:00,Innersloth,Among Us Space Theme (Original Game Soundtrack),3750
2024-07-01 13:04:00,Innersloth,Hide n Seek Ranch,6002
2024-07-01 13:05:00,Innersloth,Maiden Voyage (Original Game Soundtrack),31010
2024-07-01 13:08:00,Magentium,Among Us Theme,4435
2024-07-01 13:11:00,Myles Smith,Stargazing,172533
2024-07-01 13:14:00,Em Beihold,Numb Little Bug,169237
2024-07-01 13:19:00,Charlie Puth,One Call Away,194453
2024-07-01 13:27:00,Maroon 5,Payphone,231173
2024-07-01 13:30:00,Billie Eilish,LUNCH,179586
2024-07-01 14:25:00,Elley Duhé,MIDDLE OF THE NIGHT,77658
2024-07-01 14:43:00,Coldplay,My Universe,226198
2024-07-01 14:52:00,Maroon 5,Maps,189960
2024-07-01 15:08:00,Halsey,Without Me,201660
2024-07-01 15:24:00,Teddy Swims,Lose Control,210688
2024-07-01 22:14:00,Franglish,Position,2240
2024-07-01 22:21:00,Soprano,Bellingham,108194
2024-07-01 23:10:00,Major Lazer,Que Calor,169997
2024-07-01 23:38:00,Rotimi,Love Somebody,166699
2024-07-01 23:51:00,Maleek Berry,Kontrol,206315
2024-07-01 23:55:00,French Montana,Unforgettable,233901
2024-07-01 23:58:00,Rotimi,In My Bed,185461
2024-07-02 00:10:00,Bracket,Mama Africa,201827
2024-07-02 00:19:00,Master KG,Jerusalema (feat. Nomcebo Zikode),342612
2024-07-02 00:28:00,Tayc,D O D O,179240
2024-07-02 00:37:00,Afro B,Joanna (Drogba) - Remix,207763
2024-07-02 00:52:00,Charly Black,Party Animal,195813
2024-07-02 01:00:00,Kalash,Laptop,167600
2024-07-02 01:11:00,Notch,Nuttin Nuh Go So,242560
2024-07-02 01:14:00,Skiibii,Sensima,187794
2024-07-02 01:21:00,melvitto,The Feels,219093
2024-07-02 01:30:00,Vybz Kartel,Summer Tiime,167053
2024-07-02 01:37:00,Jahyanai,Who Mad Again,202352
2024-07-02 01:39:00,Darkoo,Favourite Girl,156000
2024-07-02 01:49:00,Rotimi,Love Riddim,219481
2024-07-02 01:52:00,Ruger,Girlfriend,196800
2024-07-02 01:57:00,Chaka Demus & Pliers,Murder She Wrote,245000
2024-07-02 02:01:00,melvitto,Stay (feat. Gabzy),247299
2024-07-02 02:04:00,Rema,Dumebi,179775
2024-07-02 02:10:00,Teni,Case,202448
2024-07-02 02:13:00,Ruger,Dior,220525
2024-07-02 02:15:00,Blaiz Fayah,Best Gyal,127612
2024-07-02 02:19:00,Driks,TT,192000
2024-07-02 02:25:00,Tekno,Enjoy,136847
2024-07-02 02:28:00,Kevin Lyttle,Turn Me On,192106
2024-07-02 02:31:00,S1mba,Rover (feat. DTG),167916
2024-07-02 02:34:00,A-Star,Kupe Dance,184575
2024-07-02 02:37:00,DeeWunn,Mek It Bunx Up (feat. Marcy Chin),215700
2024-07-02 02:41:00,Ramz,Barking,204826
2024-07-02 02:44:00,Charly Black,Gyal You a Party Animal,214455
2024-07-02 02:48:00,P-Square,Shekini,218165
2024-07-02 02:51:00,Vybz Kartel,Fever,204500
2024-07-02 02:55:00,Tyga,Taste (feat. Offset),229210
2024-07-02 03:01:00,Demarco,I Love My Life,210412
2024-07-02 03:04:00,Teejay,Drift,163190
2024-07-02 03:06:00,Blaiz Fayah,Bad,150303
2024-07-02 03:08:00,Asake,Organise,123716
2024-07-02 03:11:00,Omah Lay,Godly,175215
2024-07-02 03:15:00,Praiz,Me and You,224444
2024-07-02 03:20:00,Sarkodie,Adonai (Remix) [feat. Castro],288130
2024-07-02 03:23:00,WSTRN,Wonder Woman,197647
2024-07-02 03:27:00,Machel Montano,Fast Wine,204828
2024-07-02 03:29:00,Shenseea,Lighter (with Tarrus Riley & Rvssian),124515
2024-07-02 03:32:00,Omah Lay,Lo Lo,171730
2024-07-02 03:35:00,CKay,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,188368
2024-07-02 03:41:00,P-Square,Personally,192885
2024-07-02 03:43:00,Original Koffee,Pull Up,171145
2024-07-02 03:46:00,Busy Signal,Perfect Spot,183473
2024-07-02 03:50:00,KAROL G,Tusa,201920
2024-07-02 03:56:00,Asake,Joha,148000
2024-07-02 03:59:00,Kes,Hello,198857
2024-07-02 04:04:00,Wizkid,Joro,262736
2024-07-02 04:07:00,Toofan,Teré teré,207333
2024-07-02 04:10:00,Teni,Askamaya,175841
2024-07-02 08:02:00,Midas the Jagaban,Come We Bill Ehh,186666
2024-07-02 08:05:00,Asake,Peace Be Unto You (PBUY),153103
2024-07-02 08:08:00,Davido,Fall,163952
2024-07-02 08:14:00,Frenna,MORE PRETTY GIRLS,198323
2024-07-02 09:22:00,Burna Boy,Alone,221746
2024-07-02 09:28:00,TitoM,"Tshwala Bam (feat. S.N.E, EeQue)",390000
2024-07-02 09:56:00,KiDi,Touch It,165000
2024-07-02 22:03:00,Teenage Mutants,Chaos - Rave Mix,443
2024-07-02 22:11:00,Heuss L'enfoiré,Saiyan,115710
2024-07-02 22:30:00,The Script,Hall of Fame (feat. will.i.am),202533
2024-07-03 03:24:00,Charly Black,Gyal You A Party Animal - Remix,225880
2024-07-03 03:58:00,GIMS,Corazón (feat. Lil Wayne),226386
2024-07-03 04:11:00,Jahyanai,Dweet So,184342
2024-07-03 04:22:00,Bamby,Run di place,204378
2024-07-03 04:31:00,Busy Signal,Can't Get Enough,189090
2024-07-03 04:39:00,melvitto,Trouble,223517
2024-07-03 04:43:00,Young T & Bugsey,Don't Rush (feat. Headie One),207826
2024-07-03 04:47:00,StarBoy,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",255608
2024-07-03 05:02:00,Chop Daily,Down,158000
2024-07-03 05:07:00,Ir Sais,Dream Girl,162894
2024-07-03 05:11:00,Runtown,Mad Over You,216058
2024-07-03 05:14:00,Afro B,Condo,165981
2024-07-03 05:17:00,Serani,No Games,188200
2024-07-03 05:26:00,Costa Titch,Big Flexa,327079
2024-07-03 05:30:00,Skinny Fabulous,Famalay,199020
2024-07-03 05:37:00,Oxlade,AWAY,164571
2024-07-03 05:41:00,Fuse ODG,Azonto,232255
2024-07-03 05:44:00,Olakira,In My Maserati,187959
2024-07-03 05:47:00,Christopher Martin,Paper Loving,213453
2024-07-03 05:51:00,jahmiel,U Me Luv,219705
2024-07-03 05:55:00,Rema,Woman,238911
2024-07-03 06:01:00,Chris Brown,Go Crazy,176960
2024-07-03 06:06:00,Magic System,1er Gaou,295146
2024-07-03 06:09:00,Nao,Antidote (feat. Adekunle Gold),202626
2024-07-03 06:15:00,Jahyanai,Bruk It Off,189353
2024-07-03 06:19:00,melvitto,Wait For You (feat. Oxlade),254315
2024-07-03 06:23:00,Crayon,Ngozi,221217
2024-07-03 06:27:00,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),204173
2024-07-03 06:30:00,Gyakie,Forever (Remix),201600
2024-07-03 08:05:00,Young Jonn,Xtra Cool,85931
2024-07-03 10:27:00,Burna Boy,Collateral Damage,197558
2024-07-03 10:45:00,Rotimi,Make You Say,166745
2024-07-03 10:48:00,Vacra,Tiki Taka,174829
2024-07-03 22:14:00,Burna Boy,Higher,137631
2024-07-03 22:21:00,DJ Balli,Audio Tweet 3,5108
2024-07-03 22:21:00,Hylna,C O N T I N U E ? ? ? (LYFER MEGA-OVERLOAD) - REMIX,1300
2024-07-03 22:21:00,Hylna,GRINDING YOUR DICK ON SATAN'S FAT TITS,11888
2024-07-03 22:21:00,Hylna,horns,11122
2024-07-03 22:21:00,DJ Balli,Intro,9589
2024-07-04 21:48:00,JVKE,SECRETS,130076
2024-07-04 21:55:00,Dhruv,double take,171743
2024-07-04 23:55:00,Aya Nakamura,Bobo,187873
2024-07-05 00:10:00,Aya Nakamura,SMS,153287
2024-07-05 00:26:00,Aya Nakamura,Nirvana,150586
2024-07-05 00:28:00,Naza,Loin de moi,143760
2024-07-05 00:40:00,Tayc,P A S C O M M E Ç A,178226
2024-07-05 00:50:00,Naps,La kiffance,179426
2024-07-05 00:55:00,Marwa Loud,Bad boy,187844
2024-07-05 01:07:00,KeBlack,Bazardée,201960
2024-07-05 01:16:00,Aya Nakamura,Plus Jamais (feat. Stormzy),175256
2024-07-05 01:20:00,Maureen,Tic,130816
2024-07-05 01:23:00,KeBlack,Boucan (feat. Franglish),171216
2024-07-05 01:26:00,Lartiste,Vai et viens,178762
2024-07-05 01:34:00,Aya Nakamura,Ça fait mal,153680
2024-07-05 01:36:00,X-Man,Pineco,120006
2024-07-05 01:40:00,Dadju,Django,249240
2024-07-05 01:48:00,Marwa Loud,Fallait Pas,208290
2024-07-05 02:05:00,Diam's,La Boulette (Génération Nan Nan),231440
2024-07-05 02:11:00,QLM Jolem Sanchez,La Maca Rena,170097
2024-07-05 02:15:00,Aya Nakamura,Fly,217320
2024-07-05 02:19:00,Naza,Moi je vérifie,242173
2024-07-05 02:23:00,Dadju,Bob Marley,214760
2024-07-05 02:26:00,Lartiste,Catchu Catchu,213576
2024-07-05 02:29:00,MHD,Afro Trap Pt. 7 (La puissance),140077
2024-07-05 02:32:00,Aya Nakamura,40%,174933
2024-07-05 02:35:00,OBOY,Je M'en Tape,184066
2024-07-05 02:38:00,Jogga,SKEU SKEU (feat. wilsko & 7ia),181786
2024-07-05 02:41:00,Franglish,Trop parler,183865
2024-07-05 02:44:00,Wejdene,Je t’aime de ouf,169186
2024-07-05 02:46:00,Aya Nakamura,Comportement,172000
2024-07-05 02:49:00,Major Lazer,C'est Cuit,156817
2024-07-05 02:52:00,Jahyanai,Sa to ka wè,172434
2024-07-05 02:56:00,Matt Houston,Positif,229496
2024-07-05 02:59:00,Oussama,Nsiti,172022
2024-07-05 03:02:00,SDM,Bolide allemand,176746
2024-07-05 03:08:00,DYSTINCT,Tek Tek (feat. MHD),161506
2024-07-05 03:14:00,Aya Nakamura,Soirée parisienne (feat. Jizo Djohn.P),357973
2024-07-05 03:16:00,Hulk Van JMF,Posa Na Bina,156500
2024-07-05 03:19:00,Shay,Jolie Go,166653
2024-07-05 03:24:00,Zaho,Tourner la page,263976
2024-07-05 03:27:00,Fally Ipupa,Bad Boy (feat. Aya Nakamura),182200
2024-07-05 03:30:00,Marwa Loud,Oh la folle,173184
2024-07-05 03:32:00,Aya Nakamura,Sucette (feat. Niska),167066
2024-07-05 03:35:00,Favé,FLASHBACK,176120
2024-07-05 03:38:00,PLK,Il pleut à Paris,147373
2024-07-05 03:41:00,Dadju,Compliqué,214813
2024-07-05 03:44:00,Hatik,La meilleure,185120
2024-07-05 09:31:00,DTF,Me Gusta,175269
2024-07-05 09:33:00,Jungeli,Bijou,76258
2024-07-05 23:15:00,Forrest Frank,GOOD DAY,534
2024-07-05 23:15:00,Forrest Frank,NEVER GET USED TO THIS,145034
2024-07-05 23:15:00,Forrest Frank,UP!,32910
2024-07-05 23:16:00,Slow J,Tata,3227
2024-07-05 23:16:00,Forrest Frank,GOD IS GOOD,5758
2024-07-05 23:16:00,Forrest Frank,NO LONGER BOUND,1509
2024-07-05 23:16:00,Forrest Frank,ALWAYS,1137
2024-07-05 23:36:00,Rogue,Badlands,197527
2024-07-05 23:39:00,Ross-Emanuel Steven Bayeto,"Safety 2020 (feat. Chris Brown, Afro B & DJ Snake)",195322
2024-07-06 00:27:00,Sam Feldt,Mi Amor (with JVKE & Anitta),139428
2024-07-06 00:30:00,Henrik,Half of forever,153250
2024-07-06 00:32:00,Chance Peña,i am not who i was,145438
2024-07-06 00:44:00,Noah Cyrus,July,156106
2024-07-06 00:47:00,Lewis Capaldi,Bruises,220492
2024-07-06 00:51:00,Zach Bryan,Something in the Orange,228013
2024-07-06 00:54:00,Kenya Grace,Strangers,172964
2024-07-06 00:58:00,Olivia Rodrigo,vampire,219724
2024-07-06 01:04:00,Mackenzy Mackay,The One That You Call,110757
2024-07-06 01:07:00,Lewis Capaldi,Someone You Loved,182160
2024-07-06 01:09:00,Jack Harlow,Lovin On Me,138411
2024-07-06 01:12:00,SYML,Where's My Love,202000
2024-07-06 01:21:00,Justin Bieber,Ghost,153190
2024-07-06 01:24:00,Zach Bryan,Heading South,171692
2024-07-06 01:27:00,Benson Boone,Ghost Town,193733
2024-07-06 01:34:00,Ariana Grande,we can't be friends (wait for your love),228639
2024-07-06 01:40:00,benny blanco,Eastside (with Halsey & Khalid),170769
2024-07-06 01:42:00,Tate McRae,greedy,131872
2024-07-06 01:48:00,Zach Bryan,Sun to Me,163031
2024-07-06 01:53:00,Central Cee,BAND4BAND (feat. Lil Baby),140733
2024-07-06 01:57:00,Lewis Capaldi,Before You Go,215106
2024-07-06 01:59:00,Paul Russell,Lil Boo Thang,114233
2024-07-06 02:02:00,The Lumineers,Ophelia,160097
2024-07-06 02:04:00,Benson Boone,Sugar Sweet,169839
2024-07-06 02:07:00,Ryan Mack,Forever and Ever and Always,140038
2024-07-06 02:10:00,James Arthur,Say You Won't Let Go,211466
2024-07-06 02:13:00,SZA,Nobody Gets Me,180853
2024-07-06 02:16:00,Artemas,i like the way you kiss me,142514
2024-07-06 02:22:00,Benson Boone,NIGHTS LIKE THESE,172514
2024-07-06 02:25:00,Teddy Swims,The Door,212648
2024-07-06 02:31:00,Dasha,Austin (Boots Stop Workin'),171782
2024-07-06 02:34:00,Mackenzy Mackay,Sweet Moment,127204
2024-07-06 02:40:00,Dua Lipa,Dance The Night - From Barbie The Album,176579
2024-07-06 02:43:00,Benson Boone,Before You,187940
2024-07-06 02:46:00,Tate McRae,exes,159400
2024-07-06 02:48:00,Michael Marcagi,Scared To Start,159636
2024-07-06 02:51:00,Zach Bryan,Spotless (feat. The Lumineers),169467
2024-07-06 02:53:00,Henrik,All to myself,108000
2024-07-06 02:56:00,Benson Boone,ROOM FOR 2,151500
2024-07-06 03:00:00,Teddy Swims,Some Things I'll Never Know,242317
2024-07-06 03:04:00,Hozier,Too Sweet,251424
2024-07-06 03:07:00,Ella Henderson,Alibi (feat. Rudimental),184852
2024-07-06 03:12:00,Stephen Sanchez,High,161567
2024-07-06 03:15:00,Noah Kahan,Stick Season,182346
2024-07-06 03:19:00,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),227195
2024-07-06 03:21:00,Henrik,Turn out fine,147607
2024-07-06 03:25:00,Lewis Capaldi,Forget Me,203666
2024-07-06 03:28:00,Tate McRae,you broke me first,170226
2024-07-06 03:33:00,Sabrina Carpenter,Espresso,175459
2024-07-06 03:37:00,Duncan Laurence,Arcade,185146
2024-07-06 03:39:00,GRAHAM,Call my name,145894
2024-07-06 03:42:00,Alex Warren,Carry You Home,166880
2024-07-06 03:48:00,5 Seconds of Summer,Youngblood,203417
2024-07-06 03:50:00,Michael Marcagi,The Other Side,164227
2024-07-06 03:53:00,Taylor Swift,Cruel Summer,178426
2024-07-06 03:55:00,GRAHAM,See You Later,111136
2024-07-06 04:00:00,Natasha Bedingfield,Unwritten,259333
2024-07-06 04:02:00,VOILÀ,Figure You Out,163436
2024-07-06 04:06:00,ILLENIUM,All That Really Matters,244235
